Name,Team,Position,GP,MPG,FT%,2P%,3P%,TS%,PPG,RPG,APG,SPG,BPG,TOV,ORTG,DRTG
Saddiq Bey,NOR,G-F,45,30.3,0.836,0.52,0.343,0.57,16.3,5.8,2.4,1,0,0.6,125.5,119.8
Hunter Dickinson,NOR,C,1,4.7,0,0.5,0,0.5,2,0,0,0,1,2,42.9,82.8
Jordan Hawkins,NOR,G,35,14.1,0.778,0.342,0.301,0.424,4.3,1.8,0.7,0.2,0.2,0.6,89.4,120.9
Jeremiah Fears,NOR,G,52,25.5,0.814,0.472,0.319,0.515,13.3,3.6,2.9,1.3,0.3,2.2,101,116
Derik Queen,NOR,C,51,25.9,0.794,0.516,0.217,0.551,12.3,7.4,4.3,1.1,0.9,2.5,109,108.4
Kentavious Caldwell-Pope,MEM,G,47,21,0.913,0.494,0.317,0.532,8.1,2.4,2.8,0.8,0.2,1.2,109.3,114.2
Jaren Jackson Jr.,MEM,F-C,45,30.7,0.797,0.531,0.359,0.574,19.2,5.8,1.9,1,1.5,2.2,108,104.8
Jock Landale,MEM,C,45,23.6,0.674,0.581,0.38,0.594,11.3,6.5,1.7,0.6,0.5,1,125.4,108.8
Jaylen Wells,MEM,F,48,26.9,0.778,0.487,0.328,0.53,11.9,3.5,1.7,0.9,0.1,1.1,108.2,111.5
Ja Morant,MEM,G,20,28.4,0.897,0.473,0.235,0.521,19.5,3.3,8.1,1,0.3,3.6,107.1,112.3
Olivier-Maxence Prosper,MEM,F,25,12,0.906,0.566,0.364,0.625,5,2.5,0.7,0.2,0.2,0.7,120.1,112.7
Santi Aldama,MEM,F-C,42,28,0.673,0.574,0.351,0.573,14,6.7,3,0.9,0.7,1.3,117.8,111.5
Javon Small,MEM,G,16,12.9,0.737,0.375,0.343,0.491,4.6,1.5,3.4,0.3,0.1,1.2,107.2,111.1
Cedric Coward,MEM,G,45,26.7,0.849,0.556,0.345,0.581,13.8,6.2,2.9,0.5,0.4,1.8,114.6,110.2
Cam Spencer,MEM,G,47,24.1,0.927,0.51,0.459,0.664,11.7,2.7,5.6,0.7,0.1,1.5,132.6,113.6
John Konchar,MEM,G,30,14.5,0.615,0.75,0.333,0.619,3.2,3.1,1.3,1,0.4,0.5,126.3,108.4
Khris Middleton,WAS,F,34,24.3,0.841,0.483,0.333,0.531,10.3,3.9,3.3,0.8,0.3,1.7,107.7,114.9
Kyshawn George,WAS,F,40,30.9,0.783,0.502,0.376,0.561,15.3,5.6,5,1.1,0.9,2.9,107.6,111.1
Alexandre Sarr,WAS,C,39,28.5,0.702,0.539,0.333,0.556,17.4,7.7,2.8,0.8,2.1,1.7,114,116.5
CJ McCollum,WAS,G,35,30.9,0.804,0.505,0.393,0.573,18.8,3.5,3.6,0.7,0.3,1.7,115,120.6
Bub Carrington,WAS,G,49,28.3,0.75,0.39,0.405,0.545,10.1,3.7,4.6,0.6,0.2,2.4,103.8,118.5
Marvin Bagley III,WAS,F,38,19.2,0.711,0.643,0.421,0.667,10.1,5.7,1.5,0.5,0.7,1.2,131.5,113.4
Tre Johnson,WAS,G,39,25.1,0.894,0.5,0.393,0.577,13,2.7,2.2,0.6,0.3,1.4,111.5,120.2
Cam Whitmore,WAS,F,21,16.9,0.742,0.54,0.286,0.528,9.2,2.8,0.7,0.7,0.4,0.9,105.1,118.6
Corey Kispert,WAS,F,19,19.5,0.765,0.674,0.395,0.649,9.2,2.3,1.7,0.4,0.2,0.7,126.8,121.8
Justin Champagnie,WAS,G-F,46,19.1,0.695,0.611,0.301,0.575,7.2,5.6,1.1,0.8,0.6,0.6,124.6,114.3
Will Riley,WAS,F,41,15.2,0.807,0.469,0.319,0.518,6.2,2.1,1.3,0.5,0.1,0.9,107.2,122
AJ Johnson,WAS,G,25,8.6,0.75,0.345,0.28,0.396,2.8,1.2,0.9,0.3,0,0.7,82.8,119.3
Tristan Vukcevic,WAS,F,30,11.4,0.764,0.617,0.2,0.557,6.9,2.4,1,0.3,0.7,1,107.3,113.6
Anthony Gill,WAS,F,25,5.9,1,0.636,0.429,0.673,1.7,1.4,0.1,0.2,0.2,0.4,116.9,114.7
Sharife Cooper,WAS,G,8,8,0.5,0.5,0.333,0.503,2.4,1.6,0.9,0.1,0.1,0.8,93.1,113.9
Gary Trent Jr.,MIL,G,44,24.1,0.795,0.419,0.363,0.531,8.4,1.2,1.5,0.6,0.1,0.6,106.5,118.8
Giannis Antetokounmpo,MIL,F,30,29.2,0.658,0.666,0.395,0.679,28,10,5.6,0.9,0.7,3.3,128.3,108.2
Myles Turner,MIL,C-F,46,28.6,0.777,0.495,0.391,0.586,12.9,5.5,1.6,0.7,1.6,1.1,116.1,111.1
A.J. Green,MIL,G,44,29.7,0.774,0.514,0.432,0.644,10.2,2.6,2,0.6,0.1,0.8,120.7,115.2
Kevin Porter Jr.,MIL,G-F,23,33.6,0.845,0.49,0.358,0.563,16.8,5,7.4,2.1,0.4,3.3,111.5,113.2
Kyle Kuzma,MIL,F,46,26.8,0.725,0.558,0.328,0.572,13.2,4.9,2.5,0.7,0.5,1.5,112,113
Bobby Portis,MIL,F,47,24.5,0.711,0.5,0.452,0.576,13.2,6.7,1.7,0.6,0.2,1,113.8,112
Ryan Rollins,MIL,G,48,31.8,0.755,0.503,0.409,0.568,16.6,4.6,5.6,1.5,0.4,2.3,113.3,112
Cole Anthony,MIL,G,35,15,0.615,0.478,0.306,0.483,6.7,2.5,3.5,0.6,0.3,1.9,96,105.7
Taurean Prince,MIL,F,8,21.1,1,0.5,0.429,0.623,6.1,1.6,1,0.8,0.3,0.6,113.3,110.2
Amir Coffey,MIL,G-F,29,8.3,0.929,0.56,0.227,0.527,1.9,0.7,0.3,0.1,0.1,0.1,113,119.9
Jericho Sims,MIL,C,34,13.8,0.6,0.821,0,0.807,3,3.6,0.6,0.2,0.2,1,123.7,108.2
Gary Harris,MIL,G,35,14.8,0.889,0.5,0.476,0.653,2.7,1.5,1.1,0.6,0.1,0.4,126,114.2
Andre Jackson Jr.,MIL,G,23,6.6,0.9,0.375,0.192,0.388,1.6,0.8,1,0.3,0.1,0.3,96.8,106.9
Thanasis Antetokounmpo,MIL,F,17,2.9,0.545,0.571,0,0.554,1.3,0.6,0.1,0.4,0.2,0.2,0,0
Derrick Jones Jr.,LAC,F,17,24.2,0.774,0.694,0.4,0.674,10.4,2.6,1.2,0.8,1.1,0.8,130.1,113.4
Kawhi Leonard,LAC,F,36,32.9,0.913,0.557,0.391,0.625,27.6,6.1,3.6,2.1,0.6,2.1,123.8,114.1
Ivica Zubac,LAC,C,43,30.9,0.705,0.613,0,0.635,14.4,11,2.2,0.4,0.8,1.9,126.6,109.5
Bradley Beal,LAC,G,6,20.2,0.75,0.379,0.368,0.476,8.2,0.8,1.7,0.5,0,1.5,92.4,112
James Harden,LAC,G,44,35.4,0.901,0.492,0.347,0.598,25.4,4.8,8.1,1.3,0.4,3.7,119.8,115.3
John Collins,LAC,F-C,46,27.6,0.771,0.629,0.429,0.656,13.5,5,1,0.8,0.8,1.3,123,110.1
Kris Dunn,LAC,G,49,27.3,0.8,0.574,0.357,0.582,7.8,2.9,3.2,1.5,0.2,1.4,116.5,111.6
Brook Lopez,LAC,C,42,17.2,0.867,0.457,0.341,0.521,6.5,2.6,0.9,0.5,1,0.8,102.3,109.8
Chris Paul,LAC,G,16,14.2,0.5,0.308,0.333,0.413,2.9,1.8,3.3,0.7,0,1,102,109.9
Nicolas Batum,LAC,G-F,48,20,0.818,0.444,0.39,0.587,4.5,2.7,0.8,0.8,0.4,0.6,111.7,112.1
Cam Christie,LAC,G,34,10.1,0.75,0.492,0.282,0.523,3.6,1.7,0.6,0.2,0.1,0.4,108.1,116.3
Kobe Sanders,LAC,G,41,21.6,0.829,0.516,0.398,0.582,7.2,2.5,1.6,0.6,0.1,1.3,107.1,111.3
Kobe Brown,LAC,F,33,8.7,0.808,0.545,0.239,0.498,2.7,1.6,0.8,0.3,0.1,0.4,112.6,115.5
Yanic Konan Niederhauser,LAC,C,29,8.1,0.656,0.685,0,0.668,3.3,2,0.3,0.1,0.4,0.4,127.2,105.2
Lauri Markkanen,UTA,F-C,37,35.5,0.888,0.558,0.357,0.61,27.4,7,2.2,1,0.5,1.5,122.8,121.3
Kyle Filipowski,UTA,C,50,22.3,0.694,0.559,0.333,0.567,9.5,6.4,2.1,0.8,0.4,1.3,113.6,110.5
Walker Kessler,UTA,C,5,30.8,0.7,0.69,0.75,0.786,14.4,10.8,3,1.4,1.8,3.2,130.2,108.5
Svi Mykhailiuk,UTA,G-F,43,24,0.92,0.631,0.385,0.612,8.8,2.5,1.9,0.5,0.1,0.8,119.4,123.2
Keyonte George,UTA,G,47,34.4,0.893,0.517,0.377,0.614,24.2,3.9,6.6,1.1,0.3,3.3,118.1,120.6
Brice Sensabaugh,UTA,F,48,21.4,0.867,0.59,0.339,0.586,12.1,2.9,1.6,0.7,0.1,1.2,112.7,118.9
Ace Bailey,UTA,F,44,25.4,0.705,0.531,0.349,0.54,11.3,3.6,1.6,0.8,0.5,1.2,107.2,117.6
Taylor Hendricks,UTA,F,33,14.9,0.719,0.586,0.343,0.574,4.9,3,0.7,0.4,0.2,0.6,114,118.2
Jusuf Nurkic,UTA,C,38,26.5,0.561,0.536,0.358,0.549,11.2,10.2,4.9,1.3,0.5,2.5,111.2,108.1
Walter Clayton Jr.,UTA,G,45,18,0.935,0.513,0.308,0.54,6.8,2,3.2,0.5,0.3,1.3,109.6,118
Cody Williams,UTA,F,37,19,0.621,0.597,0.246,0.537,6,2.2,0.9,0.5,0.4,0.6,109.3,119
Julian Champagnie,SAN,F,49,28.6,0.844,0.598,0.375,0.606,11.6,6.1,1.4,0.8,0.4,1,120.2,108.5
Harrison Barnes,SAN,F,49,28,0.859,0.547,0.365,0.584,10.5,2.9,2.1,0.7,0.1,0.9,119.5,112.9
Victor Wembanyama,SAN,F-C,35,28.9,0.827,0.567,0.355,0.618,24.1,11,2.7,0.9,2.7,2.7,118.3,99.9
Devin Vassell,SAN,G-F,36,31.3,0.836,0.497,0.369,0.558,14.6,3.8,2.3,0.9,0.4,0.9,114.6,110
Stephon Castle,SAN,G,39,31.1,0.72,0.524,0.284,0.552,16.5,5,7.1,1.3,0.3,3.4,110.3,103.7
Luke Kornet,SAN,C-F,40,23.7,0.793,0.654,0,0.695,7.6,6.7,2,0.5,1.3,0.5,157.3,106.7
Keldon Johnson,SAN,F-G,49,24,0.785,0.632,0.388,0.646,13.4,6,1.4,0.7,0.1,0.9,130.3,105.7
Dylan Harper,SAN,G,39,21.4,0.737,0.531,0.248,0.517,10.7,3.3,3.5,0.9,0.3,1.4,108.1,106.1
Jordan McLaughlin,SAN,G,21,5.7,0.8,0.471,0.368,0.537,2,0.6,0.8,0.5,0,0.4,107.7,107.1
Carter Bryant,SAN,F,38,8.3,0.786,0.429,0.278,0.449,2.6,1.7,0.2,0.2,0.1,0.3,94.6,105.6
Bismack Biyombo,SAN,C,12,5.4,0.5,0.667,0,0.654,0.8,0.6,0.3,0.3,0.1,0.3,106.3,100.1
Harrison Ingram,SAN,F,4,3.2,0,0.667,1,0.875,1.8,0.8,0,0,0,0,0,0
David Jones Garcia,SAN,F,11,6.2,0.5,0.5,0.6,0.579,2.9,1.2,1.6,0.5,0.1,0.5,123.8,102.9
Riley Minix,SAN,F,3,2.8,0,1,0.333,0.75,3,0.7,0.3,0.3,0,0,0,0
P.J. Washington,DAL,F,36,30.9,0.664,0.519,0.301,0.524,14.2,7.1,1.9,1.1,1.4,2.1,100.4,107.9
Anthony Davis,DAL,F-C,20,31.3,0.728,0.535,0.27,0.551,20.4,11.1,2.8,1.1,1.7,2.1,111.8,106.5
Dereck Lively II,DAL,C,7,16.5,0.8,0.611,0,0.67,4.3,5.3,1.9,0.6,1.6,1.4,122.1,96
Klay Thompson,DAL,G,46,22.2,0.706,0.409,0.379,0.533,11.6,2.5,1.4,0.5,0.3,0.9,103.7,114.2
Cooper Flagg,DAL,F,46,34.1,0.802,0.539,0.294,0.562,20.1,6.7,4.2,1.2,0.8,2.2,112.1,109.5
Naji Marshall,DAL,F,49,29.4,0.772,0.62,0.3,0.616,14.5,5,2.9,1,0.1,1.4,121.8,110.1
Max Christie,DAL,G,46,29.5,0.864,0.514,0.434,0.629,13.1,3.4,2.2,0.5,0.3,1.1,119.4,114
D'Angelo Russell,DAL,G,26,19,0.717,0.508,0.295,0.511,10.2,2.3,4,0.5,0.1,1.9,101.8,112.3
Ryan Nembhard,DAL,G,37,18.8,0.769,0.47,0.376,0.513,6.7,1.8,4.8,0.2,0,1.5,107.3,112.4
Dwight Powell,DAL,F-C,36,14.6,0.65,0.643,0,0.665,3.1,3.9,1,0.5,0.3,0.5,139.1,101.9
Brandon Williams,DAL,G,43,21.9,0.784,0.549,0.21,0.553,12.6,2.9,3.6,1,0.2,1.9,108.4,109.3
Jaden Hardy,DAL,G,34,12.6,0.775,0.457,0.371,0.551,6.9,1.4,0.9,0.3,0.1,0.8,104.6,110
Caleb Martin,DAL,F,43,13.4,0.613,0.466,0.343,0.501,3.2,2.4,1.6,0.7,0.3,0.6,106.5,105
Moussa Cisse,DAL,C,29,12,0.482,0.627,0,0.606,3.8,4.4,0.2,0.3,1.1,0.8,120,99
DeMar DeRozan,SAC,G-F,51,33.1,0.866,0.536,0.343,0.602,19.2,3.2,3.9,1.2,0.2,1.2,124.9,119
Nique Clifford,SAC,G,47,19.8,0.682,0.465,0.306,0.485,5.7,3,1.3,0.6,0.3,1.1,96.6,115
Drew Eubanks,SAC,F-C,31,13.7,0.558,0.617,0.25,0.612,5.1,2.7,0.3,0.4,0.6,0.8,109.2,114.2
Zach LaVine,SAC,G,37,32,0.875,0.56,0.395,0.618,19.8,2.8,2.3,0.7,0.2,2,114.4,119.7
Dennis Schroder,SAC,G,40,26.4,0.82,0.449,0.343,0.531,12.8,3.1,5.3,0.8,0.2,2,109.7,119.2
Maxime Raynaud,SAC,C,43,23.1,0.729,0.577,0.306,0.587,9.6,6.5,1,0.4,0.5,1,116.8,111.2
Malik Monk,SAC,G,41,22.3,0.871,0.454,0.415,0.566,12.2,2.1,2.5,0.7,0.4,1.4,109,118.7
Dario Saric,SAC,F-C,5,8.3,1,0,0.333,0.363,1,1.2,0.4,0,0,0.4,77.7,119
Russell Westbrook,SAC,G,48,29.6,0.703,0.497,0.35,0.535,15.4,5.9,6.7,1.4,0.2,3.4,105,113.8
Keon Ellis,SAC,G,43,17.6,0.625,0.462,0.368,0.536,5.6,1.3,0.6,1.1,0.5,0.5,105.7,115.7
Dylan Cardwell,SAC,C,24,19.8,0.531,0.608,0,0.601,4.7,7,1.1,0.7,1.7,0.8,130.8,100.5
Dillon Brooks,PHO,G-F,45,31,0.858,0.495,0.358,0.554,20.9,3.6,1.8,1.1,0.2,1.8,110.5,107.9
Ryan Dunn,PHO,F,44,19.8,0.643,0.533,0.321,0.521,6.1,4.2,1.6,0.9,0.4,1,112,105.3
Oso Ighodaro,PHO,F,51,20,0.493,0.619,0,0.609,5.5,4.5,1.8,0.9,0.6,1.3,114.8,102.7
Grayson Allen,PHO,G,34,30.2,0.838,0.52,0.368,0.578,16.9,3,4,1.4,0.3,1.6,119.8,111.6
Devin Booker,PHO,G,41,34,0.864,0.517,0.313,0.58,25.4,4,6.2,0.9,0.3,3.3,117.4,111.9
Collin Gillespie,PHO,G,50,28.3,0.846,0.464,0.435,0.608,13.8,4.1,4.7,1.4,0.2,1.7,124.7,112.6
Mark Williams,PHO,C,46,24.1,0.778,0.658,1,0.695,12.3,8.1,1.1,1,1,1.1,139.6,104.8
Royce O'Neale,PHO,F,51,29.5,0.679,0.512,0.402,0.59,10.2,4.9,2.9,1.2,0.3,1.5,114.8,109.6
Nigel Hayes-Davis,PHO,F,27,7.2,0.5,0.433,0.125,0.356,1.3,1.2,0.3,0.3,0.1,0.3,83.9,110.1
Nick Richards,PHO,C,28,9.1,0.679,0.493,0,0.534,3.2,3.3,0.3,0.1,0.5,0.9,101.3,99.1
Jaden McDaniels,MIN,F,49,32.2,0.851,0.549,0.456,0.625,15.2,4.4,2.9,1,0.9,1.8,121,107.3
Julius Randle,MIN,F-C,51,33.4,0.824,0.56,0.331,0.6,22.2,6.9,5.4,1.2,0.2,2.6,121.6,107.6
Rudy Gobert,MIN,C,49,31.3,0.5,0.707,0,0.674,10.7,11.3,1.7,0.7,1.7,1.3,136.9,105.3
Anthony Edwards,MIN,G,41,35.4,0.795,0.554,0.407,0.621,29.7,5.2,3.7,1.3,0.8,2.7,119.4,111.7
Donte DiVincenzo,MIN,G,51,31.5,0.759,0.515,0.388,0.583,13.4,4.5,4.2,1.4,0.5,1.5,120.5,108.9
Naz Reid,MIN,C-F,51,26.4,0.756,0.573,0.393,0.597,14.6,6.4,2.5,1,0.9,1.6,115.7,104.8
Terrence Shannon Jr.,MIN,G-F,22,12.8,0.778,0.386,0.405,0.538,4.5,1.3,0.6,0.3,0,0.7,103.7,108.5
Mike Conley,MIN,G,44,18.5,0.891,0.326,0.321,0.502,4.4,1.8,2.9,0.6,0.3,0.6,118.1,110.7
Jaylen Clark,MIN,G,48,14,0.667,0.533,0.277,0.52,3.9,1.9,0.6,0.7,0.2,0.3,116.7,106.8
Deni Avdija,POR,F,44,34.6,0.8,0.534,0.356,0.609,25.5,7.2,6.7,0.8,0.6,3.9,119.7,111.3
Toumani Camara,POR,F,51,33.8,0.705,0.582,0.353,0.564,12.9,5.3,2.6,1,0.5,2,112,111.3
Donovan Clingan,POR,C,47,27.3,0.67,0.637,0.312,0.597,11.2,11.2,2,0.5,1.4,1,133.3,108.5
Shaedon Sharpe,POR,G,47,30.3,0.781,0.519,0.341,0.55,21.8,4.5,2.6,1.4,0.1,3,105.7,113.2
Jrue Holiday,POR,G,22,28.2,0.769,0.518,0.348,0.541,14.4,4.5,6.5,1.4,0.1,2.6,114.4,114.3
Jerami Grant,POR,F,35,29,0.83,0.486,0.368,0.593,18.7,3.5,2.5,0.7,0.7,2.1,117.9,112.6
Yang Hansen,POR,C,29,8.1,0.944,0.395,0.152,0.393,2.3,1.7,0.7,0.1,0.3,0.9,82.1,106.6
Blake Wesley,POR,G,8,17.1,0.545,0.5,0.333,0.512,6.4,2.3,3.4,1.4,0.1,1.4,108,105.7
Kris Murray,POR,F,34,25.7,0.738,0.598,0.256,0.535,6.1,4,1.2,1.2,0.4,0.9,114.8,113
Matisse Thybulle,POR,G-F,4,12.2,1,0.5,0.667,0.85,5,1,0.8,2.5,0,0.3,164.4,97.8
Bones Hyland,MIN,G,42,14.2,0.683,0.58,0.36,0.572,6.6,1.6,2.6,0.5,0.2,0.8,118.5,105.4
Ousmane Dieng,OKC,F,27,10.9,1,0.476,0.367,0.534,3.7,1.6,1,0.1,0.3,0.3,114.4,106.2
Branden Carlson,OKC,C,33,10.8,0.529,0.671,0.345,0.602,4.9,2.5,0.6,0.2,0.5,0.4,119.4,102.7
Aaron Nesmith,IND,G-F,29,30.7,0.81,0.405,0.371,0.529,13.9,4.9,2.3,0.6,0.6,1.4,107.1,113.2
Pascal Siakam,IND,F,48,33.9,0.69,0.521,0.381,0.565,23.8,6.8,4,1.1,0.5,2.2,112.4,112.9
Isaiah Jackson,IND,F,38,16.8,0.689,0.585,0,0.615,6.4,5.6,0.8,0.7,0.8,1.1,119.9,100.7
Bennedict Mathurin,IND,G-F,28,31.8,0.884,0.48,0.372,0.589,17.8,5.4,2.3,0.6,0.1,2.3,109.9,112.8
Andrew Nembhard,IND,G-F,40,32,0.805,0.496,0.368,0.563,17.3,3,7.5,0.9,0.2,2.4,115.1,115.9
Obi Toppin,IND,F,3,27.4,1,0.632,0.176,0.526,14,6.7,1.7,1,0,2,100.2,110
Taelon Peter,IND,G,23,7.3,0.667,0.5,0.279,0.443,1.9,1,0.9,0.3,0.1,0.4,94.4,115.4
Ben Sheppard,IND,G,40,21.5,0.771,0.482,0.326,0.512,6.2,3.1,1.7,0.5,0.1,0.6,109.7,113.9
Jay Huff,IND,C,51,19.5,0.824,0.732,0.323,0.595,8.5,3.8,1.3,0.5,2,0.8,116.1,108.2
Jarace Walker,IND,F,51,23.7,0.778,0.432,0.365,0.528,10.1,4.3,2,0.8,0.3,1.6,99.7,113.1
Tony Bradley,IND,C-F,38,11,0.744,0.558,0.5,0.604,4,2.8,0.5,0.2,0.2,0.4,128.6,107.2
Johnny Furphy,IND,G,33,18.1,0.486,0.603,0.333,0.553,5.3,4.3,1.1,0.6,0.2,0.8,106.5,109
Cameron Johnson,DEN,F,28,30.6,0.81,0.496,0.429,0.604,11.7,3.6,2.4,0.6,0.3,1,121.6,115.1
Aaron Gordon,DEN,F,23,27.9,0.789,0.577,0.4,0.632,17.7,6.2,2.5,0.7,0.2,1,128.9,114
Nikola Jokic,DEN,C,35,34.1,0.847,0.664,0.445,0.713,29.1,12.1,10.5,1.4,0.7,3.6,140.8,107.4
Christian Braun,DEN,G,15,28.6,0.765,0.554,0.206,0.527,9.3,3.9,2.5,0.6,0.4,1.1,113,115
Jamal Murray,DEN,G,46,35.5,0.881,0.518,0.441,0.619,25.6,4.3,7.5,1,0.4,2.3,125.4,117.5
Tim Hardaway Jr.,DEN,G-F,50,27.2,0.886,0.529,0.403,0.62,13.8,2.6,1.4,0.5,0.2,0.5,124.5,118.5
Bruce Brown,DEN,G-F,51,24.5,0.779,0.506,0.338,0.543,7.5,4,2.2,1,0.3,1,114.2,110.2
Peyton Watson,DEN,G,48,30.6,0.73,0.539,0.425,0.605,15,4.9,2,1,1.2,1.8,113.6,112.2
Jonas Valanciunas,DEN,C,39,14.7,0.785,0.595,0.294,0.622,9.2,5.3,1.3,0.2,0.7,1.2,121.6,101.6
Spencer Jones,DEN,F,45,23.9,0.622,0.646,0.421,0.644,6.1,3.1,0.8,0.9,0.4,0.6,128.4,109.3
N'Faly Dante,ATL,C,4,3.9,1,0.25,0,0.338,0.8,1.8,0,0.5,0,0.3,0,0
Vit Krejci,ATL,G,46,22.3,0.75,0.6,0.423,0.637,9,2.1,1.5,0.8,0.3,0.7,120.5,110.9
Asa Newell,ATL,F,35,11.1,0.591,0.657,0.419,0.646,5.2,2.1,0.5,0.4,0.3,0.5,120.5,105.8
Jett Howard,ORL,G,30,10.8,0.944,0.458,0.35,0.533,4.8,1.4,0.8,0.1,0.1,0.2,115.5,112.4
Baylor Scheierman,BOS,G,45,13.6,0.8,0.531,0.407,0.6,3.3,2.3,0.8,0.6,0.1,0.4,123.5,106.3
Hugo Gonzalez,BOS,G,45,15.4,0.476,0.588,0.352,0.559,4,3.4,0.6,0.6,0.3,0.6,113.4,103.3
Jordan Walsh,BOS,G,45,18.4,0.762,0.63,0.388,0.632,5.6,4.3,0.8,0.8,0.5,0.5,134.3,102.9
Amari Williams,BOS,F-C,13,8.2,0.667,0.467,0,0.542,1.7,2.1,0.5,0.2,0.7,0.5,107.1,101.7
Josh Hart,NYK,G,39,30.6,0.737,0.581,0.405,0.614,12.3,7.6,5.1,1.2,0.3,2.1,123.9,106.2
